2026-04-14 15:23:46 | START | Vehicle: 1813 | Direction: 5 | Location: {'lat': 49.20467, 'lon': 16.624195}
2026-04-14 15:35:33 | START | Jármű: 1813 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 15:50:08 | END   | Jármű: 1813 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 15:50:08 | START | Jármű: 1813 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 16:10:08 | START | Jármű: 1813 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 16:19:10 | END   | Jármű: 1813 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 16:19:10 | START | Jármű: 1813 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 16:22:56 | START | Jármű: 1813 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 16:41:01 | END   | Jármű: 1813 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 16:41:01 | START | Jármű: 1813 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 17:06:07 | END   | Jármű: 1813 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 17:06:07 | START | Jármű: 1813 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 17:41:16 | END   | Jármű: 1813 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 17:41:16 | START | Jármű: 1813 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 18:27:27 | END   | Jármű: 1813 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 18:27:27 | START | Jármű: 1813 | Vonal: 5 | Cél: Ústř. hřbitov - smyčka
