2026-04-14 15:23:46 | START | Vehicle: 21598 | Direction: 530 | Location: {'lat': 48.920914, 'lon': 16.559561}
2026-04-14 15:35:33 | START | Jármű: 21598 | Vonal: 530 | Cél: Drnholec
2026-04-14 15:46:07 | END   | Jármű: 21598 | Vonal: 530 | Cél: Drnholec
2026-04-14 15:46:07 | START | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 15:57:40 | END   | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 16:13:39 | START | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 16:22:56 | START | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 16:57:05 | END   | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 17:16:10 | START | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 17:16:40 | END   | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 17:16:40 | START | Jármű: 21598 | Vonal: 530 | Cél: Drnholec
2026-04-14 17:45:47 | END   | Jármű: 21598 | Vonal: 530 | Cél: Drnholec
2026-04-14 17:45:47 | START | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 17:57:20 | END   | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
2026-04-14 18:10:23 | START | Jármű: 21598 | Vonal: 530 | Cél: Vranovice, ž.s.
