2026-04-14 15:23:46 | START | Vehicle: 7828 | Direction: 75 | Location: {'lat': 49.168995, 'lon': 16.6833}
2026-04-14 15:35:33 | START | Jármű: 7828 | Vonal: 75 | Cél: Tomkovo náměstí
2026-04-14 16:08:13 | END   | Jármű: 7828 | Vonal: 75 | Cél: Tomkovo náměstí
2026-04-14 16:08:13 | START | Jármű: 7828 | Vonal: 75 | Cél: Slatina, nádraží
2026-04-14 16:10:08 | START | Jármű: 7828 | Vonal: 75 | Cél: Slatina, nádraží
2026-04-14 16:22:56 | START | Jármű: 7828 | Vonal: 75 | Cél: Slatina, nádraží
2026-04-14 16:57:05 | END   | Jármű: 7828 | Vonal: 75 | Cél: Slatina, nádraží
2026-04-14 16:57:05 | START | Jármű: 7828 | Vonal: 75 | Cél: Tomkovo náměstí
2026-04-14 17:30:13 | END   | Jármű: 7828 | Vonal: 75 | Cél: Tomkovo náměstí
2026-04-14 17:30:13 | START | Jármű: 7828 | Vonal: 75 | Cél: Areál Slatina
2026-04-14 18:16:24 | END   | Jármű: 7828 | Vonal: 75 | Cél: Areál Slatina
2026-04-14 18:18:25 | START | Jármű: 7828 | Vonal: E76 | Cél: Hlavní nádraží
