2026-04-14 15:23:46 | START | Vehicle: 21036 | Direction: 233 | Location: {'lat': 49.410404, 'lon': 16.727579}
2026-04-14 15:35:33 | START | Jármű: 21036 | Vonal: 233 | Cél: Blansko, aut. st.
2026-04-14 15:46:37 | END   | Jármű: 21036 | Vonal: 233 | Cél: Blansko, aut. st.
2026-04-14 15:46:37 | START | Jármű: 21036 | Vonal: 224 | Cél: Blansko, Hořice
2026-04-14 15:57:40 | END   | Jármű: 21036 | Vonal: 224 | Cél: Blansko, Hořice
2026-04-14 17:09:08 | START | Jármű: 21036 | Vonal: 224 | Cél: Blansko, Hořice
2026-04-14 17:22:11 | END   | Jármű: 21036 | Vonal: 224 | Cél: Blansko, Hořice
2026-04-14 17:22:11 | START | Jármű: 21036 | Vonal: 224 | Cél: Blansko, aut. st.
2026-04-14 17:42:46 | END   | Jármű: 21036 | Vonal: 224 | Cél: Blansko, aut. st.
2026-04-14 17:42:46 | START | Jármű: 21036 | Vonal: 233 | Cél: Benešov
2026-04-14 17:54:49 | END   | Jármű: 21036 | Vonal: 233 | Cél: Benešov
2026-04-14 18:05:22 | START | Jármű: 21036 | Vonal: 233 | Cél: Benešov
2026-04-14 18:15:54 | END   | Jármű: 21036 | Vonal: 233 | Cél: Benešov
