2026-04-14 15:23:46 | START | Vehicle: 21659 | Direction: 276 | Location: {'lat': 49.526833, 'lon': 16.523596}
2026-04-14 15:35:33 | START | Jármű: 21659 | Vonal: 276 | Cél: Letovice, žel.st.
2026-04-14 15:41:35 | END   | Jármű: 21659 | Vonal: 276 | Cél: Letovice, žel.st.
2026-04-14 15:41:35 | START | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 15:52:38 | END   | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 16:04:42 | START | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 16:10:08 | START | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 16:22:56 | START | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 16:47:02 | END   | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 16:49:33 | START | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 16:57:35 | END   | Jármű: 21659 | Vonal: 276 | Cél: Hluboké u Kunštátu
2026-04-14 16:57:35 | START | Jármű: 21659 | Vonal: 276 | Cél: Letovice, žel.st.
2026-04-14 17:48:18 | END   | Jármű: 21659 | Vonal: 276 | Cél: Letovice, žel.st.
2026-04-14 17:48:18 | START | Jármű: 21659 | Vonal: 276 | Cél: Kunštát, nám.
2026-04-14 17:59:20 | END   | Jármű: 21659 | Vonal: 276 | Cél: Kunštát, nám.
2026-04-14 18:05:52 | START | Jármű: 21659 | Vonal: 276 | Cél: Kunštát, nám.
2026-04-14 18:30:28 | END   | Jármű: 21659 | Vonal: 276 | Cél: Kunštát, nám.
2026-04-14 18:30:28 | START | Jármű: 21659 | Vonal: 276 | Cél: Letovice, žel.st.
