2026-04-14 15:23:46 | START | Vehicle: 3312 | Direction: 30 | Location: {'lat': 49.221413, 'lon': 16.537167}
2026-04-14 15:35:33 | START | Jármű: 3312 | Vonal: 30 | Cél: Černého
2026-04-14 15:41:05 | END   | Jármű: 3312 | Vonal: 30 | Cél: Černého
2026-04-14 15:41:05 | START | Jármű: 3312 | Vonal: 30 | Cél: Sadová
2026-04-14 16:10:08 | START | Jármű: 3312 | Vonal: 30 | Cél: Sadová
2026-04-14 16:20:41 | END   | Jármű: 3312 | Vonal: 30 | Cél: Sadová
2026-04-14 16:20:41 | START | Jármű: 3312 | Vonal: 30 | Cél: Černého
2026-04-14 16:22:56 | START | Jármű: 3312 | Vonal: 30 | Cél: Černého
2026-04-14 17:01:06 | END   | Jármű: 3312 | Vonal: 30 | Cél: Černého
2026-04-14 17:01:06 | START | Jármű: 3312 | Vonal: 30 | Cél: Soběšice, Klarisky
2026-04-14 18:27:27 | END   | Jármű: 3312 | Vonal: 30 | Cél: Soběšice, Klarisky
2026-04-14 18:27:27 | START | Jármű: 3312 | Vonal: 30 | Cél: Černého
