2026-04-14 15:23:46 | START | Vehicle: 7723 | Direction: 46 | Location: {'lat': 49.2337, 'lon': 16.624619}
2026-04-14 15:35:33 | START | Jármű: 7723 | Vonal: 46 | Cél: Erbenova
2026-04-14 15:51:08 | END   | Jármű: 7723 | Vonal: 46 | Cél: Erbenova
2026-04-14 15:51:08 | START | Jármű: 7723 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 16:06:12 | END   | Jármű: 7723 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 16:06:12 | START | Jármű: 7723 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 16:10:08 | START | Jármű: 7723 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 16:11:08 | END   | Jármű: 7723 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 16:11:08 | START | Jármű: 7723 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 16:18:10 | END   | Jármű: 7723 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 16:18:10 | START | Jármű: 7723 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 16:22:56 | START | Jármű: 7723 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 16:30:28 | END   | Jármű: 7723 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 16:30:28 | START | Jármű: 7723 | Vonal: 57 | Cél: Lesná, Haškova
2026-04-14 16:34:59 | END   | Jármű: 7723 | Vonal: 57 | Cél: Lesná, Haškova
2026-04-14 16:34:59 | START | Jármű: 7723 | Vonal: 46 | Cél: Erbenova
2026-04-14 17:09:38 | END   | Jármű: 7723 | Vonal: 46 | Cél: Erbenova
2026-04-14 17:09:38 | START | Jármű: 7723 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 17:22:42 | END   | Jármű: 7723 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 17:22:42 | START | Jármű: 7723 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 17:31:14 | END   | Jármű: 7723 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 17:31:14 | START | Jármű: 7723 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 17:37:15 | END   | Jármű: 7723 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 17:37:15 | START | Jármű: 7723 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 17:49:48 | END   | Jármű: 7723 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 17:49:48 | START | Jármű: 7723 | Vonal: 57 | Cél: Lesná, Haškova
2026-04-14 17:58:50 | END   | Jármű: 7723 | Vonal: 57 | Cél: Lesná, Haškova
