2026-04-14 15:23:46 | START | Vehicle: 22028 | Direction: 801 | Location: {'lat': 48.854267, 'lon': 16.057087}
2026-04-14 15:35:33 | START | Jármű: 22028 | Vonal: 801 | Cél: Kuchařovice, točna
2026-04-14 15:41:35 | END   | Jármű: 22028 | Vonal: 801 | Cél: Kuchařovice, točna
2026-04-14 15:41:35 | START | Jármű: 22028 | Vonal: 801 | Cél: Hradiště, sýpka
2026-04-14 15:53:39 | END   | Jármű: 22028 | Vonal: 801 | Cél: Hradiště, sýpka
2026-04-14 16:11:08 | START | Jármű: 22028 | Vonal: 801 | Cél: Hradiště, sýpka
2026-04-14 16:22:56 | START | Jármű: 22028 | Vonal: 801 | Cél: Hradiště, sýpka
2026-04-14 16:41:31 | END   | Jármű: 22028 | Vonal: 801 | Cél: Hradiště, sýpka
2026-04-14 16:41:31 | START | Jármű: 22028 | Vonal: 801 | Cél: Znojmo, Nemocnice
2026-04-14 16:54:04 | END   | Jármű: 22028 | Vonal: 801 | Cél: Znojmo, Nemocnice
2026-04-14 17:40:16 | START | Jármű: 22028 | Vonal: 801 | Cél: Znojmo, Nemocnice
2026-04-14 18:15:54 | END   | Jármű: 22028 | Vonal: 801 | Cél: Znojmo, Nemocnice
2026-04-14 18:15:54 | START | Jármű: 22028 | Vonal: 801 | Cél: Znojmo, a.n.
2026-04-14 18:26:27 | END   | Jármű: 22028 | Vonal: 801 | Cél: Znojmo, a.n.
