2026-04-14 15:23:46 | START | Vehicle: 21887 | Direction: 432 | Location: {'lat': 48.978703, 'lon': 16.268297}
2026-04-14 15:35:33 | START | Jármű: 21887 | Vonal: 432 | Cél: Znojmo, a.n.
2026-04-14 16:02:41 | END   | Jármű: 21887 | Vonal: 432 | Cél: Znojmo, a.n.
2026-04-14 16:02:41 | START | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 16:10:08 | START | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 16:19:10 | END   | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 16:19:40 | START | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 16:22:56 | START | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 16:30:58 | END   | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 16:55:04 | START | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 17:22:11 | END   | Jármű: 21887 | Vonal: 818 | Cél: Šatov, ObÚ
2026-04-14 17:22:11 | START | Jármű: 21887 | Vonal: 818 | Cél: Znojmo, a.n.
2026-04-14 17:50:48 | END   | Jármű: 21887 | Vonal: 818 | Cél: Znojmo, a.n.
2026-04-14 17:50:48 | START | Jármű: 21887 | Vonal: 810 | Cél: Hostěradice, nám.
