2026-04-14 15:23:46 | START | Vehicle: 21163 | Direction: 817 | Location: {'lat': 48.869061, 'lon': 15.947578}
2026-04-14 15:35:33 | START | Jármű: 21163 | Vonal: 817 | Cél: Čížov
2026-04-14 15:39:35 | END   | Jármű: 21163 | Vonal: 817 | Cél: Čížov
2026-04-14 15:39:35 | START | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
2026-04-14 15:50:38 | END   | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
2026-04-14 16:13:39 | START | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
2026-04-14 16:22:56 | START | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
2026-04-14 16:51:04 | END   | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
2026-04-14 16:51:04 | START | Jármű: 21163 | Vonal: 817 | Cél: Čížov
2026-04-14 17:36:15 | END   | Jármű: 21163 | Vonal: 817 | Cél: Čížov
2026-04-14 17:36:15 | START | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
2026-04-14 17:47:17 | END   | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
2026-04-14 18:12:53 | START | Jármű: 21163 | Vonal: 817 | Cél: Znojmo, a.n.
