2026-04-14 15:23:46 | START | Vehicle: 1128 | Direction: 12 | Location: {'lat': 49.196102, 'lon': 16.604069}
2026-04-14 15:35:33 | START | Jármű: 1128 | Vonal: 12 | Cél: Komárov
2026-04-14 15:38:04 | END   | Jármű: 1128 | Vonal: 12 | Cél: Komárov
2026-04-14 15:38:04 | START | Jármű: 1128 | Vonal: 12 | Cél: Technologický park
2026-04-14 16:10:08 | START | Jármű: 1128 | Vonal: 12 | Cél: Technologický park
2026-04-14 16:14:09 | END   | Jármű: 1128 | Vonal: 12 | Cél: Technologický park
2026-04-14 16:14:09 | START | Jármű: 1128 | Vonal: 12 | Cél: Komárov
2026-04-14 16:22:56 | START | Jármű: 1128 | Vonal: 12 | Cél: Komárov
2026-04-14 16:57:05 | END   | Jármű: 1128 | Vonal: 12 | Cél: Komárov
2026-04-14 16:57:05 | START | Jármű: 1128 | Vonal: 12 | Cél: Technologický park
2026-04-14 17:37:45 | END   | Jármű: 1128 | Vonal: 12 | Cél: Technologický park
2026-04-14 17:37:45 | START | Jármű: 1128 | Vonal: 12 | Cél: Komárov
2026-04-14 18:24:56 | END   | Jármű: 1128 | Vonal: 12 | Cél: Komárov
2026-04-14 18:24:56 | START | Jármű: 1128 | Vonal: 12 | Cél: Technologický park
