2026-04-14 15:23:46 | START | Vehicle: 7538 | Direction: 65 | Location: {'lat': 49.245361, 'lon': 16.576302}
2026-04-14 15:35:33 | START | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 15:37:34 | END   | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 15:37:34 | START | Jármű: 7538 | Vonal: 65 | Cél: Řečkovice, nádraží
2026-04-14 16:01:41 | END   | Jármű: 7538 | Vonal: 65 | Cél: Řečkovice, nádraží
2026-04-14 16:01:41 | START | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 16:10:08 | START | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 16:22:56 | START | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 16:40:31 | END   | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 16:40:31 | START | Jármű: 7538 | Vonal: 65 | Cél: Řečkovice, nádraží
2026-04-14 17:03:37 | END   | Jármű: 7538 | Vonal: 65 | Cél: Řečkovice, nádraží
2026-04-14 17:03:37 | START | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 17:37:15 | END   | Jármű: 7538 | Vonal: 65 | Cél: Záhřebská
2026-04-14 17:37:15 | START | Jármű: 7538 | Vonal: 65 | Cél: Řečkovice, nádraží
2026-04-14 18:00:51 | END   | Jármű: 7538 | Vonal: 65 | Cél: Řečkovice, nádraží
2026-04-14 18:00:51 | START | Jármű: 7538 | Vonal: 65 | Cél: Technologický park
