2026-04-14 15:23:46 | START | Vehicle: 3621 | Direction: 26 | Location: {'lat': 49.191563, 'lon': 16.576294}
2026-04-14 15:29:48 | END   | Vehicle: 3621 | Direction: 26 | Location: {'lat': 49.189869, 'lon': 16.593466}
2026-04-14 15:29:48 | START | Vehicle: 3621 | Direction: 37 | Location: {'lat': 49.189869, 'lon': 16.593466}
2026-04-14 15:35:33 | START | Jármű: 3621 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 16:01:41 | END   | Jármű: 3621 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 16:01:41 | START | Jármű: 3621 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:10:08 | START | Jármű: 3621 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:22:56 | START | Jármű: 3621 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:47:33 | END   | Jármű: 3621 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:47:33 | START | Jármű: 3621 | Vonal: 37 | Cél: Jírovcova
2026-04-14 17:15:40 | END   | Jármű: 3621 | Vonal: 37 | Cél: Jírovcova
2026-04-14 17:15:40 | START | Jármű: 3621 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 17:39:16 | END   | Jármű: 3621 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 17:39:16 | START | Jármű: 3621 | Vonal: 37 | Cél: Jírovcova
2026-04-14 18:14:54 | END   | Jármű: 3621 | Vonal: 37 | Cél: Jírovcova
2026-04-14 18:14:54 | START | Jármű: 3621 | Vonal: 37 | Cél: Mendlovo náměstí
