2026-04-14 15:23:46 | START | Vehicle: 1909 | Direction: 9 | Location: {'lat': 49.191334, 'lon': 16.612411}
2026-04-14 15:35:33 | START | Jármű: 1909 | Vonal: 9 | Cél: Juliánov
2026-04-14 15:41:05 | END   | Jármű: 1909 | Vonal: 9 | Cél: Juliánov
2026-04-14 15:41:05 | START | Jármű: 1909 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 16:10:08 | START | Jármű: 1909 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 16:20:11 | END   | Jármű: 1909 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 16:20:11 | START | Jármű: 1909 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:22:56 | START | Jármű: 1909 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:58:05 | END   | Jármű: 1909 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:58:05 | START | Jármű: 1909 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 17:44:47 | END   | Jármű: 1909 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 17:44:47 | START | Jármű: 1909 | Vonal: 9 | Cél: Juliánov
