2026-04-14 15:23:46 | START | Vehicle: 1907 | Direction: 9 | Location: {'lat': 49.19532, 'lon': 16.645573}
2026-04-14 15:35:33 | START | Jármű: 1907 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 16:05:12 | END   | Jármű: 1907 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 16:05:12 | START | Jármű: 1907 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:10:08 | START | Jármű: 1907 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:22:56 | START | Jármű: 1907 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:47:33 | END   | Jármű: 1907 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:47:33 | START | Jármű: 1907 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 17:32:44 | END   | Jármű: 1907 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 17:32:44 | START | Jármű: 1907 | Vonal: 9 | Cél: Juliánov
2026-04-14 18:25:26 | END   | Jármű: 1907 | Vonal: 9 | Cél: Juliánov
2026-04-14 18:25:26 | START | Jármű: 1907 | Vonal: 9 | Cél: Vozovna Medlánky
