2026-04-14 15:23:46 | START | Vehicle: 3685 | Direction: 37 | Location: {'lat': 49.177971, 'lon': 16.566984}
2026-04-14 15:35:33 | START | Jármű: 3685 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:10:08 | START | Jármű: 3685 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:21:41 | END   | Jármű: 3685 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:21:41 | START | Jármű: 3685 | Vonal: 37 | Cél: Jírovcova
2026-04-14 16:22:56 | START | Jármű: 3685 | Vonal: 37 | Cél: Jírovcova
2026-04-14 16:46:02 | END   | Jármű: 3685 | Vonal: 37 | Cél: Jírovcova
2026-04-14 16:46:02 | START | Jármű: 3685 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 17:11:09 | END   | Jármű: 3685 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 17:11:09 | START | Jármű: 3685 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 17:44:47 | END   | Jármű: 3685 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 17:44:47 | START | Jármű: 3685 | Vonal: 37 | Cél: Mendlovo náměstí
