2026-04-14 15:23:46 | START | Vehicle: 1913 | Direction: 9 | Location: {'lat': 49.196556, 'lon': 16.654337}
2026-04-14 15:35:33 | START | Jármű: 1913 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 15:59:41 | END   | Jármű: 1913 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 15:59:41 | START | Jármű: 1913 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:10:08 | START | Jármű: 1913 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:22:56 | START | Jármű: 1913 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:44:32 | END   | Jármű: 1913 | Vonal: 9 | Cél: Juliánov
2026-04-14 16:44:32 | START | Jármű: 1913 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 17:23:42 | END   | Jármű: 1913 | Vonal: 9 | Cél: Čertova rokle
2026-04-14 17:23:42 | START | Jármű: 1913 | Vonal: 9 | Cél: Juliánov
2026-04-14 18:22:26 | END   | Jármű: 1913 | Vonal: 9 | Cél: Juliánov
2026-04-14 18:22:26 | START | Jármű: 1913 | Vonal: 9 | Cél: Čertova rokle
