2026-04-14 15:23:46 | START | Vehicle: 21947 | Direction: 601 | Location: {'lat': 49.186382, 'lon': 16.616259}
2026-04-14 15:35:33 | START | Jármű: 21947 | Vonal: 601 | Cél: Slavkov u Brna, a.s.
2026-04-14 16:05:42 | END   | Jármű: 21947 | Vonal: 601 | Cél: Slavkov u Brna, a.s.
2026-04-14 16:05:42 | START | Jármű: 21947 | Vonal: 601 | Cél: Brno, ÚAN Zvonařka
2026-04-14 16:10:08 | START | Jármű: 21947 | Vonal: 601 | Cél: Brno, ÚAN Zvonařka
2026-04-14 16:22:56 | START | Jármű: 21947 | Vonal: 601 | Cél: Brno, ÚAN Zvonařka
2026-04-14 16:54:04 | END   | Jármű: 21947 | Vonal: 601 | Cél: Brno, ÚAN Zvonařka
2026-04-14 16:54:04 | START | Jármű: 21947 | Vonal: 601 | Cél: Slavkov u B., polik.
2026-04-14 17:07:38 | END   | Jármű: 21947 | Vonal: 601 | Cél: Slavkov u B., polik.
2026-04-14 17:14:40 | START | Jármű: 21947 | Vonal: 601 | Cél: Slavkov u B., polik.
2026-04-14 18:05:52 | END   | Jármű: 21947 | Vonal: 601 | Cél: Slavkov u B., polik.
