2026-04-14 15:23:46 | START | Vehicle: 21029 | Direction: 233 | Location: {'lat': 49.45533, 'lon': 16.730274}
2026-04-14 15:35:33 | START | Jármű: 21029 | Vonal: 233 | Cél: Blansko, aut. st.
2026-04-14 16:10:08 | START | Jármű: 21029 | Vonal: 233 | Cél: Blansko, aut. st.
2026-04-14 16:17:40 | END   | Jármű: 21029 | Vonal: 233 | Cél: Blansko, aut. st.
2026-04-14 16:17:40 | START | Jármű: 21029 | Vonal: 234 | Cél: Boskovice, 17. list.
2026-04-14 16:22:56 | START | Jármű: 21029 | Vonal: 234 | Cél: Boskovice, 17. list.
2026-04-14 16:29:28 | END   | Jármű: 21029 | Vonal: 234 | Cél: Boskovice, 17. list.
2026-04-14 16:53:34 | START | Jármű: 21029 | Vonal: 234 | Cél: Boskovice, 17. list.
2026-04-14 17:34:44 | END   | Jármű: 21029 | Vonal: 234 | Cél: Boskovice, 17. list.
2026-04-14 17:34:44 | START | Jármű: 21029 | Vonal: 262 | Cél: Kořenec, točna
2026-04-14 17:45:17 | END   | Jármű: 21029 | Vonal: 262 | Cél: Kořenec, točna
2026-04-14 17:49:18 | START | Jármű: 21029 | Vonal: 262 | Cél: Kořenec, točna
2026-04-14 18:02:21 | END   | Jármű: 21029 | Vonal: 262 | Cél: Kořenec, točna
2026-04-14 18:19:25 | START | Jármű: 21029 | Vonal: 262 | Cél: Kořenec, točna
