2026-04-14 15:23:46 | START | Vehicle: 1786 | Direction: 8 | Location: {'lat': 49.191307, 'lon': 16.612761}
2026-04-14 15:35:33 | START | Jármű: 1786 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 15:46:37 | END   | Jármű: 1786 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 15:46:37 | START | Jármű: 1786 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:10:08 | START | Jármű: 1786 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:22:56 | START | Jármű: 1786 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:36:00 | END   | Jármű: 1786 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:36:00 | START | Jármű: 1786 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 17:13:09 | END   | Jármű: 1786 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 17:13:09 | START | Jármű: 1786 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 17:59:20 | END   | Jármű: 1786 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 17:59:20 | START | Jármű: 1786 | Vonal: 8 | Cél: Líšeň, Mifkova
