2026-04-14 15:23:46 | START | Vehicle: 1817 | Direction: 5 | Location: {'lat': 49.190617, 'lon': 16.594547}
2026-04-14 15:35:33 | START | Jármű: 1817 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 15:49:07 | END   | Jármű: 1817 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 15:49:07 | START | Jármű: 1817 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 16:10:08 | START | Jármű: 1817 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 16:13:39 | END   | Jármű: 1817 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 16:13:39 | START | Jármű: 1817 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 16:22:56 | START | Jármű: 1817 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 16:34:29 | END   | Jármű: 1817 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 16:34:29 | START | Jármű: 1817 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 17:00:06 | END   | Jármű: 1817 | Vonal: 5 | Cél: Mendlovo náměstí
2026-04-14 17:00:06 | START | Jármű: 1817 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 17:45:47 | END   | Jármű: 1817 | Vonal: 5 | Cél: Štefánikova čtvrť
2026-04-14 17:45:47 | START | Jármű: 1817 | Vonal: 5 | Cél: Ústř. hřbitov - smyčka
