2026-04-14 15:23:46 | START | Vehicle: 1845 | Direction: 4 | Location: {'lat': 49.208912, 'lon': 16.631485}
2026-04-14 15:35:33 | START | Jármű: 1845 | Vonal: 4 | Cél: Náměstí Míru
2026-04-14 15:53:09 | END   | Jármű: 1845 | Vonal: 4 | Cél: Náměstí Míru
2026-04-14 15:53:09 | START | Jármű: 1845 | Vonal: 4 | Cél: Obřany, Babická
2026-04-14 16:10:08 | START | Jármű: 1845 | Vonal: 4 | Cél: Obřany, Babická
2026-04-14 16:22:56 | START | Jármű: 1845 | Vonal: 4 | Cél: Obřany, Babická
2026-04-14 16:36:00 | END   | Jármű: 1845 | Vonal: 4 | Cél: Obřany, Babická
2026-04-14 16:36:00 | START | Jármű: 1845 | Vonal: 4 | Cél: Náměstí Míru
2026-04-14 17:20:11 | END   | Jármű: 1845 | Vonal: 4 | Cél: Náměstí Míru
2026-04-14 17:20:11 | START | Jármű: 1845 | Vonal: 4 | Cél: Obřany, Babická
2026-04-14 18:03:51 | END   | Jármű: 1845 | Vonal: 4 | Cél: Obřany, Babická
2026-04-14 18:03:51 | START | Jármű: 1845 | Vonal: 4 | Cél: Náměstí Míru
