2026-04-14 15:23:46 | START | Vehicle: 3671 | Direction: 37 | Location: {'lat': 49.194279, 'lon': 16.558342}
2026-04-14 15:35:33 | START | Jármű: 3671 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:10:08 | START | Jármű: 3671 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:11:38 | END   | Jármű: 3671 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 16:11:38 | START | Jármű: 3671 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 16:22:56 | START | Jármű: 3671 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 16:46:02 | END   | Jármű: 3671 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 16:46:02 | START | Jármű: 3671 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 17:31:14 | END   | Jármű: 3671 | Vonal: 37 | Cél: Mendlovo náměstí
2026-04-14 17:31:14 | START | Jármű: 3671 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 18:12:53 | END   | Jármű: 3671 | Vonal: 37 | Cél: Nemocnice Bohunice
2026-04-14 18:12:53 | START | Jármű: 3671 | Vonal: 37 | Cél: Mendlovo náměstí
