2026-04-14 15:23:46 | START | Vehicle: 1919 | Direction: 2 | Location: {'lat': 49.189224, 'lon': 16.605185}
2026-04-14 15:35:33 | START | Jármű: 1919 | Vonal: 2 | Cél: Modřice, smyčka
2026-04-14 15:44:36 | END   | Jármű: 1919 | Vonal: 2 | Cél: Modřice, smyčka
2026-04-14 15:44:36 | START | Jármű: 1919 | Vonal: 2 | Cél: Stará osada
2026-04-14 16:10:08 | START | Jármű: 1919 | Vonal: 2 | Cél: Stará osada
2026-04-14 16:22:56 | START | Jármű: 1919 | Vonal: 2 | Cél: Stará osada
2026-04-14 16:36:30 | END   | Jármű: 1919 | Vonal: 2 | Cél: Stará osada
2026-04-14 16:36:30 | START | Jármű: 1919 | Vonal: 2 | Cél: Modřice, smyčka
2026-04-14 17:23:42 | END   | Jármű: 1919 | Vonal: 2 | Cél: Modřice, smyčka
2026-04-14 17:23:42 | START | Jármű: 1919 | Vonal: 2 | Cél: Stará osada
2026-04-14 18:19:25 | END   | Jármű: 1919 | Vonal: 2 | Cél: Stará osada
2026-04-14 18:19:25 | START | Jármű: 1919 | Vonal: 2 | Cél: Modřice, smyčka
