2026-04-14 15:23:46 | START | Vehicle: 7013 | Direction: 46 | Location: {'lat': 49.231289, 'lon': 16.630722}
2026-04-14 15:26:17 | END   | Vehicle: 7013 | Direction: 46 | Location: {'lat': 49.233929, 'lon': 16.62504}
2026-04-14 15:26:17 | START | Vehicle: 7013 | Direction: 57 | Location: {'lat': 49.233929, 'lon': 16.62504}
2026-04-14 15:31:18 | END   | Vehicle: 7013 | Direction: 57 | Location: {'lat': 49.22311, 'lon': 16.622396}
2026-04-14 15:31:18 | START | Vehicle: 7013 | Direction: 66 | Location: {'lat': 49.22311, 'lon': 16.622396}
2026-04-14 15:35:33 | START | Jármű: 7013 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 15:38:34 | END   | Jármű: 7013 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 15:38:34 | START | Jármű: 7013 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 15:50:08 | END   | Jármű: 7013 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 15:50:08 | START | Jármű: 7013 | Vonal: 57 | Cél: Lesná, Haškova
2026-04-14 15:54:39 | END   | Jármű: 7013 | Vonal: 57 | Cél: Lesná, Haškova
2026-04-14 15:54:39 | START | Jármű: 7013 | Vonal: 46 | Cél: Erbenova
2026-04-14 16:10:08 | START | Jármű: 7013 | Vonal: 46 | Cél: Erbenova
2026-04-14 16:22:56 | START | Jármű: 7013 | Vonal: 46 | Cél: Erbenova
2026-04-14 16:32:29 | END   | Jármű: 7013 | Vonal: 46 | Cél: Erbenova
2026-04-14 16:32:29 | START | Jármű: 7013 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 16:45:02 | END   | Jármű: 7013 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 16:45:02 | START | Jármű: 7013 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 16:51:34 | END   | Jármű: 7013 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 16:51:34 | START | Jármű: 7013 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 16:58:35 | END   | Jármű: 7013 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 16:58:35 | START | Jármű: 7013 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 17:09:38 | END   | Jármű: 7013 | Vonal: 66 | Cél: Halasovo náměstí
2026-04-14 17:09:38 | START | Jármű: 7013 | Vonal: 57 | Cél: Lesná, Haškova
2026-04-14 17:14:09 | END   | Jármű: 7013 | Vonal: 57 | Cél: Lesná, Haškova
2026-04-14 17:14:09 | START | Jármű: 7013 | Vonal: 46 | Cél: Erbenova
2026-04-14 17:49:48 | END   | Jármű: 7013 | Vonal: 46 | Cél: Erbenova
2026-04-14 17:49:48 | START | Jármű: 7013 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 18:03:51 | END   | Jármű: 7013 | Vonal: 46 | Cél: Lesná, Haškova
2026-04-14 18:03:51 | START | Jármű: 7013 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 18:11:23 | END   | Jármű: 7013 | Vonal: 57 | Cél: Halasovo náměstí
2026-04-14 18:11:23 | START | Jármű: 7013 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 18:19:25 | END   | Jármű: 7013 | Vonal: 66 | Cél: Lesná, Haškova
2026-04-14 18:19:25 | START | Jármű: 7013 | Vonal: 46 | Cél: Erbenova
