2026-04-14 15:23:46 | START | Vehicle: 1737 | Direction: 8 | Location: {'lat': 49.185036, 'lon': 16.603157}
2026-04-14 15:35:33 | START | Jármű: 1737 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 15:51:08 | END   | Jármű: 1737 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 15:51:08 | START | Jármű: 1737 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:10:08 | START | Jármű: 1737 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:22:56 | START | Jármű: 1737 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:40:31 | END   | Jármű: 1737 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 16:40:31 | START | Jármű: 1737 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 17:20:11 | END   | Jármű: 1737 | Vonal: 8 | Cél: Líšeň, Mifkova
2026-04-14 17:20:11 | START | Jármű: 1737 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 18:03:51 | END   | Jármű: 1737 | Vonal: 8 | Cél: Nemocnice Bohunice
2026-04-14 18:03:51 | START | Jármű: 1737 | Vonal: 8 | Cél: Líšeň, Mifkova
