2026-04-14 15:23:46 | START | Vehicle: 3623 | Direction: 25 | Location: {'lat': 49.204288, 'lon': 16.560783}
2026-04-14 15:35:33 | START | Jármű: 3623 | Vonal: 25 | Cél: Nemocnice Bohunice
2026-04-14 15:37:04 | END   | Jármű: 3623 | Vonal: 25 | Cél: Nemocnice Bohunice
2026-04-14 15:37:04 | START | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 16:10:08 | START | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 16:22:56 | START | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 16:42:31 | END   | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 16:42:31 | START | Jármű: 3623 | Vonal: 25 | Cél: Nemocnice Bohunice
2026-04-14 16:43:01 | END   | Jármű: 3623 | Vonal: 25 | Cél: Nemocnice Bohunice
2026-04-14 16:43:01 | START | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 16:45:32 | END   | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 16:45:32 | START | Jármű: 3623 | Vonal: 25 | Cél: Nemocnice Bohunice
2026-04-14 17:52:19 | END   | Jármű: 3623 | Vonal: 25 | Cél: Nemocnice Bohunice
2026-04-14 17:52:19 | START | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 18:15:24 | START | Jármű: 3622 | Vonal: 25 | Cél: Líšeň, Jírova
2026-04-14 18:19:55 | END   | Jármű: 3623 | Vonal: 25 | Cél: Líšeň, Jírova
