2026-04-14 15:23:46 | START | Vehicle: 7100 | Direction: 69 | Location: {'lat': 49.173176, 'lon': 16.57102}
2026-04-14 15:35:33 | START | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 15:36:04 | END   | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 15:36:04 | START | Jármű: 7100 | Vonal: 69 | Cél: Ukrajinská
2026-04-14 16:09:13 | END   | Jármű: 7100 | Vonal: 69 | Cél: Ukrajinská
2026-04-14 16:09:13 | START | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 16:10:08 | START | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 16:22:56 | START | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 16:40:31 | END   | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 16:40:31 | START | Jármű: 7100 | Vonal: 69 | Cél: Ukrajinská
2026-04-14 17:11:09 | END   | Jármű: 7100 | Vonal: 69 | Cél: Ukrajinská
2026-04-14 17:11:09 | START | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 17:31:14 | END   | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
2026-04-14 17:31:14 | START | Jármű: 7100 | Vonal: 69 | Cél: Ukrajinská
2026-04-14 17:54:19 | END   | Jármű: 7100 | Vonal: 69 | Cél: Ukrajinská
2026-04-14 17:54:19 | START | Jármű: 7100 | Vonal: 69 | Cél: Bosonohy
