2026-04-14 15:23:46 | START | Vehicle: 1096 | Direction: 12 | Location: {'lat': 49.189217, 'lon': 16.614761}
2026-04-14 15:35:33 | START | Jármű: 1096 | Vonal: 12 | Cél: Technologický park
2026-04-14 15:52:38 | END   | Jármű: 1096 | Vonal: 12 | Cél: Technologický park
2026-04-14 15:52:38 | START | Jármű: 1096 | Vonal: 12 | Cél: Komárov
2026-04-14 16:10:08 | START | Jármű: 1096 | Vonal: 12 | Cél: Komárov
2026-04-14 16:22:56 | START | Jármű: 1096 | Vonal: 12 | Cél: Komárov
2026-04-14 16:39:31 | END   | Jármű: 1096 | Vonal: 12 | Cél: Komárov
2026-04-14 16:39:31 | START | Jármű: 1096 | Vonal: 12 | Cél: Technologický park
2026-04-14 17:12:09 | END   | Jármű: 1096 | Vonal: 12 | Cél: Technologický park
2026-04-14 17:12:09 | START | Jármű: 1096 | Vonal: 12 | Cél: Komárov
2026-04-14 18:09:23 | END   | Jármű: 1096 | Vonal: 12 | Cél: Komárov
2026-04-14 18:09:23 | START | Jármű: 1096 | Vonal: 12 | Cél: Technologický park
