2026-04-14 15:23:46 | START | Vehicle: 21253 | Direction: 570 | Location: {'lat': 48.81361, 'lon': 16.765892}
2026-04-14 15:35:33 | START | Jármű: 21253 | Vonal: 570 | Cél: Břeclav, a.n.
2026-04-14 15:52:08 | END   | Jármű: 21253 | Vonal: 570 | Cél: Břeclav, a.n.
2026-04-14 15:52:08 | START | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 16:03:12 | END   | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 16:06:12 | START | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 16:10:08 | START | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 16:22:56 | START | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 16:37:00 | END   | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 16:37:00 | START | Jármű: 21253 | Vonal: 574 | Cél: Břeclav, a.n.
2026-04-14 17:03:07 | END   | Jármű: 21253 | Vonal: 574 | Cél: Břeclav, a.n.
2026-04-14 17:06:37 | START | Jármű: 21253 | Vonal: 574 | Cél: Břeclav, a.n.
2026-04-14 17:07:38 | END   | Jármű: 21253 | Vonal: 574 | Cél: Břeclav, a.n.
2026-04-14 17:07:38 | START | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 17:32:44 | END   | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 17:32:44 | START | Jármű: 21253 | Vonal: 574 | Cél: Břeclav, a.n.
2026-04-14 17:56:20 | END   | Jármű: 21253 | Vonal: 574 | Cél: Břeclav, a.n.
2026-04-14 17:56:20 | START | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 18:06:22 | END   | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
2026-04-14 18:08:22 | START | Jármű: 21253 | Vonal: 574 | Cél: Ladná, škola
