2026-04-14 15:23:46 | START | Vehicle: 1215 | Direction: 10 | Location: {'lat': 49.215721, 'lon': 16.55748}
2026-04-14 15:35:33 | START | Jármű: 1215 | Vonal: 10 | Cél: Novolíšeňská
2026-04-14 16:08:13 | END   | Jármű: 1215 | Vonal: 10 | Cél: Novolíšeňská
2026-04-14 16:08:13 | START | Jármű: 1215 | Vonal: 10 | Cél: Vozovna Komín
2026-04-14 16:10:08 | START | Jármű: 1215 | Vonal: 10 | Cél: Vozovna Komín
2026-04-14 16:22:56 | START | Jármű: 1215 | Vonal: 10 | Cél: Vozovna Komín
2026-04-14 16:46:32 | END   | Jármű: 1215 | Vonal: 10 | Cél: Vozovna Komín
2026-04-14 16:46:32 | START | Jármű: 1215 | Vonal: 10 | Cél: Novolíšeňská
2026-04-14 17:38:45 | END   | Jármű: 1215 | Vonal: 10 | Cél: Novolíšeňská
2026-04-14 17:38:45 | START | Jármű: 1215 | Vonal: 10 | Cél: Vozovna Komín
2026-04-14 18:26:57 | END   | Jármű: 1215 | Vonal: 10 | Cél: Vozovna Komín
