2026-04-14 15:23:46 | START | Vehicle: 1109 | Direction: 1 | Location: {'lat': 49.19231, 'lon': 16.574194}
2026-04-14 15:35:33 | START | Jármű: 1109 | Vonal: 1 | Cél: Bystrc, Rakovecká
2026-04-14 15:40:35 | END   | Jármű: 1109 | Vonal: 1 | Cél: Bystrc, Rakovecká
2026-04-14 15:40:35 | START | Jármű: 1109 | Vonal: 1 | Cél: Řečkovice
2026-04-14 16:10:08 | START | Jármű: 1109 | Vonal: 1 | Cél: Řečkovice
2026-04-14 16:22:56 | START | Jármű: 1109 | Vonal: 1 | Cél: Řečkovice
2026-04-14 16:33:29 | END   | Jármű: 1109 | Vonal: 1 | Cél: Řečkovice
2026-04-14 16:33:29 | START | Jármű: 1109 | Vonal: 1 | Cél: Bystrc, Rakovecká
2026-04-14 17:38:15 | END   | Jármű: 1109 | Vonal: 1 | Cél: Bystrc, Rakovecká
2026-04-14 17:38:15 | START | Jármű: 1109 | Vonal: 1 | Cél: ARENA BRNO
2026-04-14 18:27:57 | END   | Jármű: 1109 | Vonal: 1 | Cél: ARENA BRNO
