2026-03-30 12:04:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:09:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:14:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:19:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:24:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:29:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:35:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:40:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:46:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 12:51:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 13:03:52 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:08:53 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:14:23 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:19:53 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:25:22 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:30:22 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:35:22 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:40:23 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:45:23 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:50:23 - ID 58502 - Vonal 585 - Mikulov, žel.st.
2026-03-30 13:55:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:01:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:08:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:14:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:19:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:24:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:30:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:35:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:40:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:45:53 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-03-30 14:51:23 - ID 58502 - Vonal 585 - Valtice, aut. st.
2026-04-10 11:54:30 - ID 57005 - Vonal 570 - Mikulov, žel.st.
2026-04-10 11:59:55 - ID 57005 - Vonal 570 - Mikulov, žel.st.
