2026-03-30 11:50:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 11:56:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:01:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:07:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:12:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:17:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:22:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:27:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:33:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:38:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:43:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 12:49:22 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:10:22 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:15:52 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:20:52 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:26:22 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:31:52 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:37:22 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:42:22 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:47:52 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:52:52 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 13:58:22 - ID 52202 - Vonal 522 - Hustopeče, a.n.
2026-03-30 14:03:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:08:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:14:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:19:22 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:24:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:29:52 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:34:53 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:40:23 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:45:23 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-03-30 14:50:53 - ID 52202 - Vonal 522 - Židlochovice, žel.st.
2026-04-10 11:54:27 - ID 16503 - Vonal 165 - Vranovice, ž.s.
2026-04-10 11:59:54 - ID 16503 - Vonal 165 - Vranovice, ž.s.
