2026-03-30 11:41:23 - ID 93101 - Vonal 931 - Strážnice, aut. st.
2026-03-30 11:46:23 - ID 93101 - Vonal 931 - Strážnice, aut. st.
2026-03-30 11:51:53 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 11:57:22 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 12:08:23 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 12:13:53 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 12:18:53 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 12:23:53 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 12:28:53 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 12:34:23 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 12:39:23 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 12:44:52 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 13:06:23 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 13:11:53 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 13:17:22 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 13:22:23 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 13:27:52 - ID 93101 - Vonal 665 - Bzenec, žel.st.
2026-03-30 13:33:22 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 13:38:23 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 13:43:23 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 13:48:53 - ID 93101 - Vonal 665 - Strážnice, aut. st.
2026-03-30 13:54:23 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 13:59:53 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:05:22 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:10:52 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:15:53 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:20:53 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:26:23 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:31:53 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:37:23 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:42:52 - ID 93101 - Vonal 931 - Veselí n/M., ž.s.
2026-03-30 14:48:23 - ID 93101 - Vonal 933 - Žeravice, ObÚ
2026-04-10 11:54:28 - ID 93101 - Vonal 931 - Strážnice, aut. st.
2026-04-10 11:59:54 - ID 93101 - Vonal 665 - Bzenec, žel.st.
